asset,q,c,log_likelihood,delta_ll_vs_zero,ks_statistic,pit_ks_pvalue,calibration_warning,mean_drift_var,mean_posterior_unc,n_obs,fallback_reason,timestamp
LMT,2.959429302271699e-09,0.706077997232256,8538.607437960658,3.7583316762320464,0.022650183272736546,0.11707458772949442,False,7.243463605766871e-07,6.352334007434154e-07,2751,,2026-01-09T19:20:08Z
PRZO,2.903608044600917e-07,0.7701154272553808,810.6767678972199,-1.773669454375181,0.06505270439969002,0.012307941533292179,True,2.4405540418293802e-05,3.647217905410263e-05,596,,2026-01-09T19:20:15Z
MRCY,1.6577752864469205e-08,0.7127345521655005,6697.17874134428,-4.922953487459381,0.027710255196046196,0.028711178351107702,True,1.4650530251135633e-06,2.621410502896318e-06,2751,,2026-01-09T19:20:15Z
PL,8.953491760033418e-08,0.6592401423366309,2324.0460228313354,-3.6558784591447875,0.01722242803209162,0.8745313292083382,False,5.147116554075676e-06,8.36179336670604e-06,1163,,2026-01-09T19:20:15Z
MSA,1.0090840140919162e-08,0.8640137261958758,7725.132505929173,-5.17366459740424,0.01861022581445415,0.29288098744567825,False,1.0867780946828177e-06,1.87593164646619e-06,2751,,2026-01-09T19:20:16Z
NOC,6.2555825476463775e-09,0.7205589938328919,8232.263537056631,-3.1920424050476868,0.01646507814581355,0.4402314326554436,False,6.530592316081992e-07,9.759714862099201e-07,2751,,2026-01-09T19:20:20Z
NPK,8.0240992688054e-09,0.8721089357449712,7661.25472032174,-3.4785495820033248,0.014761465961720233,0.5813244767036718,False,1.0083432675702146e-06,1.4843294123946052e-06,2751,,2026-01-09T19:20:22Z
SARO,4.479153118219728e-07,1.0521344229775984,744.3588831430507,-3.9789880610533146,0.06842163686445507,0.11721778480728551,False,3.7550149556748017e-06,1.5702785535079126e-05,298,,2026-01-09T19:20:24Z
RDW,1.4120646354347975e-07,0.8409370024866069,2255.467361449625,-4.968355413825066,0.025684846949996842,0.3841583226553821,False,1.05793330027459e-05,1.4494991069634671e-05,1232,,2026-01-09T19:20:25Z
OSK,1.7483883126337047e-08,0.86610726403666,7099.780908656331,-5.841469007485102,0.01744225349755185,0.3683489679585802,False,1.2813996344705608e-06,2.571627959733424e-06,2751,,2026-01-09T19:20:26Z
RKLB,1.3624006678519119e-07,0.8980865247405055,2336.9474875582173,-2.972947654654945,0.04064820650333778,0.02964881055623736,True,1.0478689562310642e-05,1.3103053732133893e-05,1266,,2026-01-09T19:20:33Z
PKE,1.1175840757249255e-08,0.8622729977518444,7382.131112670837,-6.932294760231343,0.02027054902715475,0.20551763373365106,False,5.55711772364092e-07,1.9396716121278166e-06,2751,,2026-01-09T19:20:35Z
SPAI,1.9213679370718824e-07,0.8858737829037555,364.09227048469586,-0.6957125783418974,0.0653497150824907,0.12225399312312035,False,2.9542179502849053e-05,4.7443716054458294e-05,322,,2026-01-09T19:20:36Z
POWW,2.1995146327336067e-08,0.8216576975577534,3989.6044774971356,-3.700850458333207,0.0661554393905942,6.666699794090027e-09,True,3.879425644160211e-06,9.777688931491777e-06,2223,,2026-01-09T19:20:40Z
SATL,7.575947483929018e-08,0.7461215101686398,2294.1400337852997,-9.353584369366217,0.04657952854700298,0.011414915723119876,True,5.609713956124151e-06,8.678533830160236e-06,1183,,2026-01-09T19:20:40Z
SKYH,3.2636910027376046e-08,0.8723374458540168,3080.983762237919,-15.864874799513473,0.038899007079880255,0.043394255646533764,True,1.3496988443449148e-06,4.363851408656862e-06,1257,,2026-01-09T19:20:45Z
OPXS,6.234595568499586e-09,0.6642767137906483,5353.955560262969,-2.8022272628859355,0.07621951504798691,2.4018346946472518e-14,True,3.428021475128578e-06,7.96338190407585e-06,2751,,2026-01-09T19:20:46Z
SIDU,1.6100281383758976e-07,0.4586766628432234,1135.1238937983867,11.763551118454416,0.01854443326054034,0.874847665795639,False,6.95292040771889e-05,2.129312268015871e-05,1001,,2026-01-09T19:20:48Z
RGR,1.2212915135235983e-08,0.6688440340908098,7238.811469929579,-3.7652589030412855,0.013206763498266993,0.7181464593111659,False,1.7663069891433245e-06,1.9657658258310824e-06,2751,,2026-01-09T19:20:53Z
SAIC,4.008220384057825e-09,0.7315149951174308,7588.255856552747,1.1418453762071294,0.018152925343359883,0.3210368219483627,False,1.4746344300449537e-06,1.1233802991150018e-06,2751,,2026-01-09T19:20:56Z
RTX,3.46656581171109e-09,0.7328181734030547,8234.186536415198,-0.2957462114027294,0.0211836407286074,0.16685873254890304,False,6.287818216108182e-07,7.491496670576126e-07,2751,,2026-01-09T19:20:56Z
SPCE,1.6215417391578945e-07,0.8189106576981872,4695.13593039198,-30.899411353630057,0.025198792118201307,0.14367161129707118,False,2.300937813824921e-05,1.3756982415890903e-05,2060,,2026-01-09T19:21:05Z
RCAT,2.8820600587224012e-08,0.5305551449094594,2980.3122474267025,-3.9097460574394063,0.15144551614014434,1.4923030350083912e-55,True,1.3373018239978018e-05,1.0699173824708136e-05,2751,,2026-01-09T19:21:11Z
SPR,1.9748679734989084e-08,0.7482348496080024,6741.279625392578,-1.7396536972391914,0.024142959053808366,0.0818081660797505,False,2.702789409203738e-06,2.7746443448385283e-06,2728,,2026-01-09T19:21:17Z
SIF,2.178376342509532e-08,0.6817176584543432,5336.810742542896,-4.146566028284724,0.04529440086817177,2.4201041658966547e-05,True,4.451903435638503e-06,4.831655022614441e-06,2751,,2026-01-09T19:21:19Z
SWBI,9.205587210057405e-09,0.5495880619479435,6307.234846590256,-2.8103775579502326,0.01601703614482347,0.4756286153880962,False,1.6384630151669378e-06,2.0513949923463247e-06,2751,,2026-01-09T19:21:20Z
TDG,5.7372852535956725e-09,0.8497275052980137,7687.297484179863,1.9835198142318404,0.023798483422348526,0.08723937414828586,False,1.4002403202390334e-06,1.1128481775099733e-06,2751,,2026-01-09T19:21:22Z
TDY,3.804523001524892e-09,0.8411140692737937,7987.919267718109,-1.1253171976159138,0.02118515015398925,0.16679995848573337,False,9.484919984780762e-07,9.779057245687274e-07,2751,,2026-01-09T19:21:23Z
TXT,8.161765531436885e-09,0.7886000476319218,7636.344283715305,-4.916328246426019,0.018876936670092492,0.2772885579730645,False,6.117571252596662e-07,1.396793091679969e-06,2751,,2026-01-09T19:21:29Z
VSAT,6.264136966283726e-08,0.7752390091177477,6398.803312994537,-8.432818390690045,0.0240391968810183,0.08187077486772454,False,3.547148484343831e-06,5.820807999696165e-06,2751,,2026-01-09T19:21:30Z
VSEC,4.059440322423028e-08,0.7582384818325855,6540.304557662764,0.507211894025204,0.0212781521955063,0.1632102078160751,False,4.549812668047582e-06,4.19114350238763e-06,2751,,2026-01-09T19:21:36Z
VTSI,4.984894632004439e-08,0.7403160679842077,5295.35305404338,-3.568158827732077,0.03526965902034518,0.0020788908144747736,True,5.056016128026438e-06,7.406489675277863e-06,2751,,2026-01-09T19:21:37Z
HAG.DE,2.714043822397839e-07,0.8852779599192538,3100.0827997762153,-5.536851340834801,0.038475714105458636,0.03842207063378911,True,8.917952960464764e-06,1.2117833395703737e-05,1326,,2026-01-09T19:21:42Z
VVX,1.5086655204384726e-08,0.7053637080803989,6586.345654825714,-1.7960524050586173,0.032617565857874675,0.0056104490140098115,True,2.1861425340543165e-06,2.918505957318502e-06,2751,,2026-01-09T19:21:44Z
TATT,1.6031456612090187e-08,0.6726937722961159,6474.824241652115,-4.077319386754425,0.05263274638765675,4.601064959631089e-07,True,1.6945642025322522e-06,2.515326507526004e-06,2751,,2026-01-09T19:21:47Z
WWD,4.271713782864153e-09,0.7858820911699845,7502.950812034086,-0.963182251375656,0.01354325678917151,0.6886737816957679,False,1.0133060647641038e-06,1.2028172231698346e-06,2751,,2026-01-09T19:21:50Z
RHM.DE,2.4985894401088277e-08,0.8014852667849046,7115.1411959572515,-0.2168448898328279,0.026187378266997574,0.043389810886718894,True,3.338106101311292e-06,3.0401908419787523e-06,2780,,2026-01-09T19:21:56Z
AIR.PA,4.213514841216797e-09,0.8527044135149071,7600.513336726755,-2.7196701944913,0.014538409860398005,0.5893560835286129,False,1.4587329929776276e-06,1.279899678895045e-06,2801,,2026-01-09T19:21:57Z
HO.PA,9.162251132238159e-09,0.8003996783400044,8137.564828786019,-7.27680151885761,0.015660214960461882,0.49315851825353396,False,9.600937399848287e-07,1.3382640153245883e-06,2801,,2026-01-09T19:22:00Z
BA.L,1.2184164912278823e-08,0.861922172839515,8192.647189007377,-6.490948879310963,0.022925760731894285,0.10775829730090969,False,8.657708038038671e-07,1.4427765636542957e-06,2764,,2026-01-09T19:22:03Z
FACC.VI,1.7972595050364e-08,0.7978189329488199,6736.570361729278,0.7922817048047364,0.01730297098981648,0.37834386426723854,False,3.3223820901210116e-06,2.7530327348817995e-06,2750,,2026-01-09T19:22:05Z
MTX.DE,7.629356731225729e-09,0.8599460414585318,7631.761857427901,0.9709059160868492,0.021713726531571387,0.1432414271275213,False,1.3317900077573664e-06,1.5012693013569755e-06,2780,,2026-01-09T19:22:12Z
CMCSA,9.181938517166983e-09,0.8424856782216805,8022.709649143738,-7.489122046509692,0.013975906273476727,0.6504524824964786,False,8.554586669980885e-07,1.379774136134145e-06,2751,,2026-01-09T19:22:15Z
DIS,5.116992631352396e-09,0.7763452682489864,8008.570368815573,-5.655760955358346,0.016241311726952312,0.4577316650960236,False,1.2669627931266612e-06,1.0841722479000068e-06,2751,,2026-01-09T19:22:15Z
T,1.5738494197957725e-08,0.7316339960081643,8413.451322455514,-3.2707035639577953,0.01924620671918037,0.2567004416198929,False,1.1636982021902908e-06,1.3184766475418087e-06,2751,,2026-01-09T19:22:20Z
TMUS,2.3073480339438162e-08,0.7679505778020917,7973.830991551943,-1.5449694426552014,0.016778275099117584,0.4163663393503585,False,1.6343791764713417e-06,1.9727673576004723e-06,2751,,2026-01-09T19:22:23Z
VZ,4.6365617750607276e-09,0.7565101505601778,8706.126413109965,-8.349491050179495,0.02031272647983673,0.20359146896481728,False,4.3124554143731064e-07,7.334933487260334e-07,2751,,2026-01-09T19:22:26Z
CL,7.395099970012288e-09,0.8752790252016311,8822.856299941755,-9.926329105715922,0.02299968670038527,0.10721413714650319,False,2.7722003031987717e-07,1.0095980674702277e-06,2751,,2026-01-09T19:22:28Z
COST,1.955969905774453e-08,0.8216933262494767,8487.253045866619,8.814122252902962,0.019866132212384535,0.22470376079701693,False,2.186836126147322e-06,1.6068708501378404e-06,2751,,2026-01-09T19:22:32Z
KO,2.004794380431741e-09,0.865300556385594,9180.495947602625,-2.206731637199482,0.016076243708068372,0.47087027132774784,False,3.4485509188162367e-07,4.7303579815579293e-07,2751,,2026-01-09T19:22:34Z
MDLZ,4.119928623950288e-09,0.8126300787023562,8537.79961653109,-6.100492904084604,0.016909275379982658,0.40661030317933,False,3.4372148479870775e-07,7.716701127118669e-07,2751,,2026-01-09T19:22:40Z
MO,1.2156343111127143e-08,0.7843590880616578,8440.638080005952,-3.6556687940264965,0.025157023324363592,0.06044958698526548,False,8.269329036633011e-07,1.2176680179759318e-06,2751,,2026-01-09T19:22:47Z
PEP,1.7968457751893288e-09,0.8541726996445355,9016.95903439746,-4.30261162795432,0.018965383120925994,0.27225197891407715,False,2.9785701132238323e-07,4.998592145782438e-07,2751,,2026-01-09T19:22:49Z
PG,2.0917511250803903e-09,0.8152134084277363,9021.8814583647,-2.9808637752357754,0.01660551007158345,0.42943798558581026,False,3.8874996709884723e-07,5.049157789129887e-07,2751,,2026-01-09T19:22:57Z
WMT,5.928759581382763e-09,0.7683337185027227,8643.833965819967,-0.019759942590098944,0.024131126891876964,0.0798952809628134,False,8.165882999975229e-07,8.508339367315068e-07,2751,,2026-01-09T19:23:00Z
PM,4.958227441230587e-09,0.7890579121374535,8382.102092853003,-0.1767902526571561,0.01811420854150414,0.3235031726192017,False,7.945223702607655e-07,8.379314728393749e-07,2751,,2026-01-09T19:23:01Z
CVX,1.0420094765433803e-08,0.8641871761217294,7940.48057045863,-2.7907185398144065,0.021699547773116168,0.1477086467790084,False,1.294143966631615e-06,1.6023469176163178e-06,2751,,2026-01-09T19:23:08Z
COP,1.2457342275958831e-08,0.8859703198016905,7064.501441838484,-2.3806124853017536,0.013400068586227165,0.7012566880182852,False,1.8682568577390657e-06,2.339000495577321e-06,2751,,2026-01-09T19:23:10Z
NEE,7.905015660176071e-09,0.8621330462361312,8277.028795309065,4.033296187031738,0.01867204455845617,0.2892127120358454,False,1.2871462898951482e-06,1.171603390179686e-06,2751,,2026-01-09T19:23:14Z
XOM,2.1013734034483648e-08,0.8930215791883206,7993.980780909829,-6.5202022322009725,0.012757114542135128,0.7567847051799552,False,1.7349217201564941e-06,2.0973756105152805e-06,2751,,2026-01-09T19:23:14Z
SPG,4.559850423896341e-09,0.8620357261129051,7763.004840323592,-5.244506410632312,0.02148683146299868,0.1553790615540449,False,4.771184758208838e-07,1.0820498676237442e-06,2751,,2026-01-09T19:23:20Z
SO,1.90302446846762e-09,0.8927357675113446,8725.911060007445,-0.723378937360394,0.01828746168916162,0.31256674082908265,False,9.069143983342874e-07,6.389140926648657e-07,2751,,2026-01-09T19:23:21Z
LIN,5.202910417956284e-09,0.8592592211430254,8418.052008793538,-6.1604092207435315,0.016411472275589534,0.44439046469577204,False,4.957440688900452e-07,9.11740954168563e-07,2751,,2026-01-09T19:23:24Z
NEM,2.7883650949543354e-08,0.8667422973719334,6972.627973742202,-0.09741354840843996,0.02799833542848723,0.026279065163278714,True,2.6937097754652232e-06,3.511489490478068e-06,2751,,2026-01-09T19:23:31Z
005930.KS,3.838130823742534e-08,0.8963939153030741,7432.051989443617,-2.7677149283690596,0.019645366444108747,0.24875107243494632,False,2.2722120868462334e-06,2.9534218228578793e-06,2681,,2026-01-09T19:23:31Z
AFK,1.2891719485550237e-08,0.8808034937585241,8431.872749941667,-0.7747151917974406,0.021890259613939422,0.1410933458257727,False,1.1655645557289176e-06,1.3904628919247936e-06,2751,,2026-01-09T19:23:35Z
MOTG,4.540450096797703e-09,0.9003524063738653,5995.905144428638,-2.162399357927825,0.03081812619103319,0.06585735686386207,False,7.299718057082253e-07,7.314413768654864e-07,1786,,2026-01-09T19:23:38Z
CNXT,2.4504649715554366e-08,0.8850952176357291,7315.130068250905,1.8544154846604215,0.022970634849396654,0.1080066972481184,False,5.0975873844912724e-06,3.0233804373687264e-06,2751,,2026-01-09T19:23:39Z
ANGL,1.3927609437437724e-09,0.8590409227418887,11706.217305957747,6.232410784243257,0.02666783203496137,0.039249372787837467,True,1.6980031150820218e-07,2.0929893944974177e-07,2751,,2026-01-09T19:23:41Z
EGPT,1.2644812771922117e-08,0.8762062980462313,6630.163391603859,-3.914742001831655,0.044342197365717595,0.00022137637820239176,True,1.6647058364089106e-06,1.716554472806876e-06,2308,,2026-01-09T19:23:42Z
GLIN,2.3545030557609075e-08,0.8855997344817859,8219.107847802537,2.7869353119640436,0.027379980440585927,0.03174197500069709,True,2.1530944616286635e-06,2.1103737903271395e-06,2751,,2026-01-09T19:23:47Z
MLN,7.631128537272792e-09,0.8553472650118087,12078.384897334314,10.65186161258498,0.022696765099849248,0.11571881182022048,False,3.8344098718377135e-07,2.698968071604471e-07,2751,,2026-01-09T19:23:53Z
IDX,2.965562738426718e-09,0.8810989189425716,8272.710074633469,-6.441797964760553,0.02128230797142816,0.16305124543283256,False,4.872347251224639e-07,8.372492807925977e-07,2751,,2026-01-09T19:23:53Z
NLR,3.013632227626693e-09,0.8846092907396256,8788.00365874546,-5.4531248071380105,0.03590003381643525,0.0016232904334949404,True,5.216352985148931e-07,6.602908751620881e-07,2751,,2026-01-09T19:23:57Z
FLTR,1e-10,0.7438309710118691,15761.706529200566,114.11496502308182,0.0352213713258368,0.0021182780804665674,True,2.740845307085078e-08,9.003316970967811e-09,2751,,2026-01-09T19:23:59Z
